PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
514.25,314.0,18.7,988.9,4.0,68.18,233.6,376.5,417.77,207.9,17.12,3.8,5.47,0,1,0,0
505.75,312.25,18.48,988.83,4.03,68.97,233.5,376.5,417.77,202.2,17.73,2.47,5.1,0,1,0,0
494.25,311.5,18.23,988.73,4.05,69.2,233.47,436.15,454.5,181.65,14.88,2.0,4.8,0,1,0,0
445.5,292.5,18.7,988.65,4.07,66.4,211.62,196.7,266.6,199.8,12.9,1.1,3.25,0,1,0,0
390.5,271.75,18.8,988.75,4.12,62.78,160.33,159.68,231.2,189.6,13.4,0.73,3.15,0,1,0,0
384.25,264.25,17.9,988.7,4.07,66.15,154.6,256.68,305.5,181.65,14.03,0.8,2.88,0,1,0,0
420.75,282.75,17.25,989.0,4.12,67.12,167.38,263.67,308.48,176.12,13.95,0.67,3.2,0,1,0,0
430.75,287.75,17.05,989.38,5.25,67.1,145.7,276.5,313.73,165.88,13.73,1.62,3.33,0,1,0,0
434.75,278.25,17.23,989.83,22.65,66.97,223.73,378.85,393.77,159.12,14.12,2.17,3.7,0,1,0,0
544.75,281.25,18.88,990.55,55.25,64.2,263.98,329.72,354.5,161.38,14.3,2.4,4.15,0,1,0,0
604.25,286.5,20.9,991.12,94.32,57.92,270.77,195.68,258.95,187.3,14.4,2.1,3.73,0,1,0,0
524.0,279.5,22.75,990.95,141.4,52.57,226.55,147.35,230.65,207.85,15.43,2.0,3.4,0,1,0,0
583.5,269.0,24.0,990.33,173.4,50.8,120.97,97.6,201.55,229.38,16.4,1.77,5.3,0,1,0,0
438.25,255.75,24.9,989.45,185.7,49.23,298.7,51.65,167.42,235.55,16.43,1.5,7.1,0,1,0,0
433.0,241.0,25.53,988.38,171.25,49.85,294.62,28.2,144.93,226.57,14.68,1.27,11.6,0,1,0,0
422.25,238.25,24.88,987.58,97.55,51.23,272.05,39.82,162.12,243.45,15.02,1.4,9.2,0,1,0,0
442.5,247.25,24.38,987.27,71.53,54.05,268.32,57.88,183.4,256.05,13.62,1.57,6.2,0,1,0,0
442.25,247.75,22.95,987.2,30.95,58.6,269.02,85.85,207.47,258.27,12.58,1.75,4.45,0,1,0,0
476.75,262.5,20.85,987.25,7.17,66.45,272.25,197.35,294.27,249.65,11.9,2.6,2.98,0,1,0,0
534.5,285.5,20.15,987.62,4.1,67.12,271.77,248.05,328.92,237.95,11.97,2.5,3.3,0,1,0,0
526.5,308.25,19.9,988.08,4.07,66.35,271.33,261.15,336.5,232.63,13.32,2.5,4.17,0,1,0,0
584.0,356.75,19.25,988.55,4.12,67.53,271.4,301.55,362.85,223.07,16.23,2.5,5.5,0,1,0,0
650.75,402.0,18.43,988.92,4.15,71.17,271.33,301.55,362.85,211.32,19.1,2.5,6.28,0,1,0,0
712.5,433.5,17.98,989.1,4.15,71.65,271.3,495.9,362.85,199.15,18.0,2.5,5.75,0,1,0,0
683.0,439.75,17.55,989.08,4.12,71.97,271.18,495.9,362.85,203.62,18.23,2.5,6.05,0,1,0,0
707.0,470.0,17.18,988.9,4.15,74.22,271.25,495.9,362.85,195.7,15.93,2.5,6.2,0,1,0,0
676.0,516.0,17.12,988.77,4.15,73.97,271.1,471.1,495.4,190.4,16.57,2.5,6.0,0,1,0,0
663.25,495.25,17.53,988.7,4.17,71.3,261.73,471.1,495.4,171.4,14.8,2.5,5.7,0,1,0,0
640.5,477.0,16.7,988.77,4.15,75.08,261.6,471.1,495.4,174.28,16.65,2.5,4.8,0,1,0,0
680.0,501.5,16.85,988.85,4.15,72.75,261.6,310.75,330.75,145.72,14.07,2.5,4.62,0,1,0,0
653.25,500.25,16.95,988.92,4.1,71.97,270.38,139.28,184.45,133.68,11.97,2.5,4.33,0,1,0,0
643.5,497.5,16.93,989.5,5.18,71.65,261.0,111.8,167.05,142.53,10.87,2.5,4.3,0,1,0,0
677.25,512.75,16.78,990.25,21.73,72.7,139.72,210.05,248.47,145.2,11.25,2.5,4.12,0,1,0,0
720.25,517.0,18.4,990.75,56.55,67.38,124.93,134.9,197.38,164.05,11.0,2.5,4.17,0,1,0,0
748.0,549.25,20.1,991.2,101.82,62.25,165.25,90.95,167.75,176.1,11.65,2.5,7.1,0,1,0,0
724.0,563.25,21.9,991.02,155.27,56.27,169.7,90.95,167.75,176.1,11.65,2.5,11.75,0,1,0,0
710.5,514.75,23.73,990.7,187.52,53.1,167.33,90.95,167.75,176.1,11.65,2.7,17.07,0,1,0,0
650.5,454.5,25.0,989.83,268.7,50.12,158.05,6.43,66.85,115.93,11.2,1.8,17.07,0,1,0,0
585.0,411.0,26.48,988.85,205.12,49.73,160.32,4.7,65.08,115.08,12.22,1.75,17.07,0,1,0,0
543.0,366.0,26.52,988.15,133.78,48.5,148.88,2.05,55.1,100.43,11.57,1.45,60.15,0,1,0,0
475.5,306.0,26.27,987.67,86.8,49.62,127.45,1.42,60.52,111.7,10.12,1.45,65.45,0,1,0,0
472.75,295.5,24.5,987.52,35.7,54.7,125.62,2.05,81.45,149.95,7.42,1.88,35.85,0,1,0,0
522.25,325.0,21.97,987.9,6.97,62.12,233.9,46.42,145.4,203.05,6.52,2.87,7.8,0,1,0,0
584.75,353.0,20.88,988.48,4.05,67.07,233.88,85.58,169.8,188.23,6.83,3.73,4.85,0,1,0,0
634.0,381.75,19.68,988.9,3.98,70.62,233.85,160.3,217.85,163.72,10.25,5.15,5.72,0,1,0,0
695.5,415.5,19.08,989.23,4.05,72.8,233.95,216.23,256.75,150.93,11.97,6.2,6.95,0,1,0,0
722.5,448.75,18.92,989.55,4.07,72.88,234.07,298.98,319.02,141.32,14.07,7.08,5.9,0,1,0,0
704.25,450.25,18.32,989.73,4.12,73.3,234.1,264.57,277.75,117.2,12.57,6.25,5.17,0,1,0,0
680.0,437.25,17.95,989.83,4.15,73.8,234.05,248.12,262.35,113.15,11.15,5.67,5.15,0,1,0,0
644.25,429.25,17.52,989.6,4.12,73.2,234.05,200.98,223.08,111.8,9.0,2.4,4.93,0,1,0,0
604.75,413.75,17.33,989.48,4.1,72.75,234.05,121.37,155.95,106.45,6.57,1.15,4.7,0,1,0,0
532.25,388.0,16.78,989.2,4.12,72.7,234.15,100.4,133.0,95.5,3.7,0.6,4.17,0,1,0,0
516.75,376.0,16.23,989.1,4.1,72.78,234.18,119.85,147.88,92.4,6.8,0.38,3.85,0,1,0,0
514.5,373.0,16.18,989.28,4.12,70.22,221.1,87.15,117.92,88.08,6.98,0.0,3.9,0,1,0,0
492.0,364.0,16.4,989.55,4.1,68.05,178.3,94.4,121.6,84.55,7.2,0.0,4.1,0,1,0,0
499.5,363.25,15.2,990.2,5.38,70.83,47.47,165.12,175.05,75.43,6.73,2.17,4.15,0,1,0,0
532.5,379.5,15.68,990.58,22.58,70.48,334.6,155.23,166.42,75.35,5.68,2.42,5.33,0,1,0,0
567.5,390.75,18.1,991.1,49.7,62.47,246.93,92.7,128.17,98.82,4.75,2.3,5.35,0,1,0,0
580.75,393.75,20.45,991.62,102.38,55.85,162.95,54.35,115.65,133.92,4.65,2.23,6.45,0,1,0,0
570.75,387.5,22.62,991.4,174.72,48.75,168.88,14.0,81.72,132.15,7.22,1.75,19.98,0,1,0,0
496.0,345.0,25.48,990.9,235.43,44.38,160.15,5.8,64.38,112.22,10.2,1.4,41.6,0,1,0,0
420.5,282.0,27.15,989.88,442.62,42.0,167.57,2.48,51.33,92.7,10.4,1.28,70.45,0,1,0,0
350.25,226.25,27.6,988.77,218.35,40.23,173.88,1.42,39.55,72.18,11.72,0.8,84.72,0,1,0,0
271.25,162.75,26.83,987.85,121.5,40.15,171.93,1.07,37.55,68.95,11.23,0.6,73.85,0,1,0,0
228.75,132.25,26.23,987.45,73.58,38.17,161.3,3.35,45.1,79.88,5.88,0.35,39.43,0,1,0,0
178.75,78.5,24.43,987.15,32.82,41.38,141.15,41.95,99.5,122.55,5.12,0.85,9.2,0,1,0,0
236.25,84.5,21.88,987.17,7.1,48.93,145.07,204.52,246.03,149.15,7.47,2.53,3.38,0,1,0,0
331.75,109.75,20.45,987.75,4.03,53.02,145.2,207.43,241.48,136.4,8.57,2.67,3.08,0,1,0,0
310.25,121.75,19.75,988.17,4.05,55.02,125.97,178.2,215.5,131.8,9.97,2.93,3.2,0,1,0,0
314.75,141.25,19.25,988.35,4.03,56.5,121.75,184.77,220.72,131.88,11.85,3.1,3.17,0,1,0,0
325.5,168.0,18.7,988.38,4.0,57.42,96.58,186.58,215.45,119.47,11.85,3.05,3.52,0,1,0,0
321.75,174.0,18.38,988.3,4.0,57.33,40.52,183.55,208.3,110.82,11.45,2.83,3.73,0,1,0,0
322.25,176.25,17.62,988.27,4.1,59.4,21.9,224.55,240.55,107.57,10.45,2.97,3.55,0,1,0,0
328.75,176.5,17.57,988.0,4.07,58.3,20.62,147.85,172.1,96.58,8.47,1.6,3.17,0,1,0,0
277.0,158.25,17.43,987.8,4.05,57.12,112.85,80.25,110.9,85.53,5.53,0.8,3.9,0,1,0,0
265.0,163.75,16.55,987.55,4.1,59.65,350.12,128.5,146.8,79.8,4.5,0.55,3.5,0,1,0,0
284.25,171.25,16.07,987.67,4.05,61.5,12.3,130.88,145.78,73.12,6.1,0.53,2.8,0,1,0,0
283.25,178.0,15.55,987.9,4.1,62.65,20.62,91.4,111.38,69.38,5.88,0.33,3.05,0,1,0,0
272.75,177.0,14.75,988.2,4.07,65.08,274.35,111.05,125.72,66.22,5.25,0.43,3.08,0,1,0,0
283.75,175.25,14.7,988.68,5.2,64.1,92.95,110.38,127.43,70.62,5.23,1.5,3.12,0,1,0,0
292.25,181.25,14.9,989.47,21.2,64.92,90.1,136.92,151.03,73.75,6.08,1.8,3.8,0,1,0,0
323.25,191.25,17.52,990.35,46.1,56.32,187.5,58.08,92.35,84.62,5.45,1.35,4.42,0,1,0,0
338.0,206.75,20.08,990.52,107.12,50.73,140.68,25.38,72.93,98.15,7.45,1.25,9.65,0,1,0,0
359.25,224.75,22.9,990.38,175.18,45.0,157.85,13.12,73.05,117.17,38.52,1.32,17.77,0,1,0,0
354.5,213.5,26.0,989.95,238.2,40.08,168.05,7.45,60.65,102.8,50.08,1.13,37.77,0,1,0,0
268.75,157.25,27.75,989.0,440.15,36.73,160.33,1.62,32.88,59.38,21.17,0.7,63.65,0,1,0,0
210.25,109.0,27.45,988.18,196.8,37.92,185.8,0.77,24.8,45.42,12.5,0.58,80.97,0,1,0,0
169.25,99.5,26.25,987.45,112.22,37.83,176.1,0.15,18.32,34.42,10.6,0.43,84.9,0,1,0,0
163.0,81.25,25.6,986.95,73.85,39.38,168.4,0.33,18.38,34.03,9.68,0.45,89.38,0,1,0,0
193.5,94.5,23.65,986.5,33.22,45.08,162.4,18.45,88.67,138.35,9.15,1.43,30.38,0,1,0,0
323.25,137.0,20.92,986.38,7.1,52.1,157.32,158.22,236.38,202.0,9.8,2.8,4.25,0,1,0,0
608.75,207.0,19.27,986.85,4.1,60.75,153.22,335.6,384.93,207.15,10.4,5.22,5.35,0,1,0,0
955.5,301.5,18.62,987.27,4.03,64.17,145.23,320.43,358.43,193.15,13.55,6.72,5.1,0,1,0,0
841.75,317.75,18.12,987.8,4.07,64.25,128.4,290.45,312.62,142.3,12.57,6.62,4.05,0,1,0,0
504.75,262.5,17.45,988.12,4.12,64.1,139.47,201.18,232.55,128.78,9.97,5.38,4.47,0,1,0,0
423.5,239.0,16.82,988.28,4.05,66.4,145.07,192.72,219.53,118.22,9.43,4.7,4.45,0,1,0,0
429.5,259.0,16.43,988.3,4.1,67.9,151.38,215.53,234.05,110.1,7.7,4.5,4.53,0,1,0,0
432.5,262.5,16.45,988.15,4.12,67.08,133.67,295.88,299.55,107.93,7.27,3.1,3.55,0,1,0,0
380.75,219.25,16.23,987.88,4.1,66.05,62.95,216.02,231.82,105.05,6.72,2.05,3.4,0,1,0,0
314.75,191.0,16.2,987.42,4.1,63.1,19.02,123.5,154.8,101.8,4.1,0.95,3.33,0,1,0,0
298.25,183.75,15.62,987.17,4.03,64.2,13.2,132.0,157.95,92.9,6.65,0.45,2.73,0,1,0,0
289.25,178.0,15.07,987.35,4.1,66.1,14.2,111.97,136.4,84.9,6.47,0.2,3.2,0,1,0,0
262.75,168.0,14.85,987.68,4.1,66.42,26.35,90.93,119.83,85.78,5.03,0.07,2.55,0,1,0,0
242.75,153.5,15.18,988.25,5.08,64.47,149.05,68.5,100.72,84.45,5.2,1.35,2.58,0,1,0,0
252.5,152.25,15.75,988.9,21.55,62.88,155.97,99.6,127.25,86.85,4.25,1.57,3.35,0,1,0,0
311.25,175.25,17.7,989.45,49.62,56.45,155.5,87.6,125.97,102.72,4.75,1.65,3.17,0,1,0,0
366.0,193.75,19.77,989.83,103.47,51.0,166.45,64.83,117.92,122.5,6.7,1.65,4.22,0,1,0,0
364.5,212.0,22.1,989.53,174.18,45.7,169.43,27.77,93.57,133.77,10.15,1.52,13.88,0,1,0,0
355.75,211.5,24.52,988.85,212.72,43.7,165.25,11.55,85.1,142.3,11.53,1.53,21.6,0,1,0,0
325.75,190.75,26.03,988.0,380.47,41.7,169.35,6.5,68.32,118.6,9.23,1.12,36.95,0,1,0,0
256.75,150.5,26.55,987.05,188.07,41.35,166.12,2.58,41.83,74.7,8.15,0.73,56.73,0,1,0,0
219.0,129.0,25.52,986.23,114.38,42.85,169.03,1.4,39.25,71.7,9.7,0.85,73.6,0,1,0,0
268.5,150.25,24.88,985.88,77.45,43.58,156.03,0.98,45.23,83.42,9.0,0.98,71.15,0,1,0,0
310.25,162.0,23.3,985.8,36.15,47.78,146.07,3.05,77.75,141.7,9.52,1.6,37.33,0,1,0,0
366.0,193.75,21.05,986.0,6.85,53.8,141.8,25.73,116.55,179.93,8.45,2.1,6.05,0,1,0,0
358.25,192.5,19.9,986.4,4.03,58.52,135.35,34.1,114.35,162.7,7.27,2.15,4.02,0,1,0,0
360.75,207.25,19.1,986.73,4.03,62.02,121.68,95.43,159.1,152.82,10.65,3.33,2.93,0,1,0,0
389.25,234.25,18.93,987.12,4.07,61.6,128.65,107.05,165.65,147.43,11.9,3.55,2.83,0,1,0,0
407.5,254.75,18.65,987.5,4.05,60.8,102.85,80.45,137.18,134.62,11.6,2.95,2.75,0,1,0,0
428.0,275.75,18.0,987.57,4.05,62.95,130.38,110.93,155.78,123.03,11.65,3.22,3.5,0,1,0,0
473.5,301.25,17.45,987.55,4.07,64.33,151.07,121.28,162.93,120.32,10.82,3.13,3.48,0,1,0,0
487.5,319.75,16.95,987.4,4.1,64.6,97.92,100.45,140.75,109.95,8.23,1.95,3.25,0,1,0,0
473.5,329.0,16.4,987.3,4.1,66.0,275.6,89.4,124.15,96.47,2.62,1.7,3.3,0,1,0,0
477.25,333.25,15.95,987.17,4.05,66.17,167.7,74.8,106.5,85.5,3.5,1.1,3.1,0,1,0,0
461.75,335.0,15.5,987.3,4.07,66.62,81.05,83.47,110.08,78.95,2.6,0.98,3.08,0,1,0,0
447.5,328.5,14.88,987.25,4.05,67.35,23.23,87.62,111.92,76.12,3.88,0.82,2.95,0,1,0,0
438.5,324.75,14.18,987.72,4.07,70.0,14.95,81.9,104.35,71.03,3.23,0.83,2.92,0,1,0,0
432.75,320.75,13.97,988.3,5.1,70.1,12.65,108.47,124.45,68.12,4.33,2.0,2.77,0,1,0,0
475.25,334.25,14.43,989.2,21.62,69.1,17.7,136.65,150.65,74.12,5.17,2.33,3.75,0,1,0,0
544.0,358.25,16.85,990.1,47.12,61.45,28.45,63.65,102.7,95.4,3.53,2.02,4.2,0,1,0,0
573.75,381.25,19.65,990.6,99.83,54.92,137.82,28.03,89.78,125.8,5.25,1.98,8.93,0,1,0,0
521.75,344.0,22.5,990.58,161.2,46.8,158.45,9.02,71.3,120.25,11.97,1.52,21.78,0,1,0,0
372.75,232.25,25.0,990.03,217.88,42.85,165.95,6.18,57.65,99.03,14.22,1.13,42.6,0,1,0,0
292.25,173.25,26.23,989.2,421.5,40.33,165.95,2.4,38.97,69.38,14.83,0.97,70.0,0,1,0,0
238.0,131.67,26.5,988.53,185.88,39.6,167.45,1.4,34.25,62.33,19.35,0.7,77.57,0,1,0,0
213.0,117.5,25.45,987.97,111.35,40.83,165.65,1.0,32.5,59.6,15.85,0.68,77.07,0,1,0,0
220.5,117.25,24.82,987.73,74.4,42.83,158.85,1.32,38.1,69.53,10.28,0.8,55.67,0,1,0,0
239.75,129.75,23.45,987.5,33.05,46.25,208.05,5.58,67.15,117.65,8.07,1.27,24.85,0,1,0,0
270.75,134.25,20.9,987.67,6.83,52.72,266.65,48.6,119.85,150.9,8.32,2.03,4.6,0,1,0,0
314.25,155.25,20.02,988.08,4.05,55.92,123.85,62.68,129.5,147.18,7.93,2.12,2.75,0,1,0,0
337.5,177.0,19.2,988.55,4.05,58.58,128.53,105.47,158.65,136.9,9.15,3.15,2.65,0,1,0,0
387.5,198.75,18.4,988.92,4.05,61.25,147.45,133.52,179.15,131.78,10.05,3.6,2.83,0,1,0,0
398.75,218.5,17.92,989.12,4.1,61.75,262.3,172.65,205.38,121.25,11.05,4.1,3.25,0,1,0,0
448.25,251.25,17.02,989.15,4.1,64.2,326.7,263.45,276.75,116.47,12.65,4.92,3.2,0,1,0,0
522.0,283.0,16.42,989.0,4.07,65.88,326.7,280.95,286.95,107.85,12.88,5.0,4.12,0,1,0,0
542.75,314.0,15.98,988.88,4.1,67.33,252.23,220.65,229.38,92.95,8.97,2.45,3.67,0,1,0,0
479.5,315.0,15.68,989.05,4.07,67.3,19.45,150.35,171.1,90.92,4.72,1.5,3.6,0,1,0,0
451.25,307.25,15.17,989.27,4.05,68.83,19.15,117.5,140.9,84.9,3.6,0.8,3.48,0,1,0,0
435.75,300.25,15.03,989.48,4.07,69.0,13.53,85.95,110.93,76.77,3.28,0.48,2.7,0,1,0,0
419.5,298.0,14.53,989.83,4.12,69.7,15.82,104.58,124.68,74.1,5.2,0.33,3.1,0,1,0,0
423.0,296.5,14.32,990.25,4.1,68.88,29.62,80.7,103.7,71.28,5.15,0.2,2.88,0,1,0,0
375.25,258.5,14.2,990.95,4.9,68.05,31.52,108.88,127.3,72.4,6.13,1.62,3.15,0,1,0,0
373.0,242.0,14.25,992.02,19.5,70.0,25.98,177.58,183.83,73.7,7.6,2.3,3.25,0,1,0,0
438.75,249.75,16.85,992.88,43.08,61.58,104.3,109.05,139.53,95.08,6.17,1.98,2.97,0,1,0,0
430.25,257.75,19.45,993.58,89.28,54.95,171.33,59.35,117.98,130.8,6.88,1.88,14.88,0,1,0,0
451.0,287.5,22.5,993.9,148.3,47.67,192.82,18.98,94.75,149.07,15.62,1.75,132.6,0,1,0,0
419.25,266.75,25.0,993.47,190.53,44.25,171.45,4.25,70.12,125.25,20.15,1.6,136.25,0,1,0,0
364.5,221.75,25.95,992.48,363.42,42.2,268.43,1.55,33.88,61.4,14.93,0.72,89.72,0,1,0,0
200.25,116.25,26.65,991.28,194.85,40.65,235.95,0.48,16.85,31.1,12.75,0.17,80.15,0,1,0,0
149.75,87.5,25.5,990.23,101.1,41.17,214.2,0.33,14.43,26.55,12.12,0.03,79.45,0,1,0,0
140.75,81.0,24.73,989.62,65.7,43.27,182.98,0.27,13.85,25.77,11.95,0.05,83.48,0,1,0,0
146.0,84.5,23.08,989.17,29.57,45.5,170.3,0.27,17.67,32.85,10.97,0.23,77.53,0,1,0,0
203.5,97.75,20.33,989.2,6.37,53.08,160.72,232.73,260.38,132.4,13.82,2.3,19.88,0,1,0,0
388.25,155.25,18.85,989.45,4.0,61.22,159.42,412.35,417.73,151.75,16.07,5.97,8.3,0,1,0,0
487.75,222.25,18.72,989.98,4.05,61.88,151.68,349.65,359.95,141.0,9.95,6.45,7.2,0,1,0,0
460.25,234.25,18.38,990.25,4.05,63.6,147.2,360.43,369.6,143.55,11.43,7.5,6.5,0,1,0,0
514.75,263.25,17.85,990.38,4.1,64.62,144.43,242.17,267.3,131.12,11.43,6.03,4.9,0,1,0,0
456.75,259.25,17.38,990.4,4.03,68.22,142.4,368.95,366.42,123.35,11.43,7.05,5.12,0,1,0,0
530.75,291.5,16.73,990.45,4.1,69.75,136.45,448.3,431.85,125.62,11.43,7.1,5.52,0,1,0,0
549.25,293.0,16.52,990.43,4.07,70.15,148.43,455.27,431.38,113.5,11.43,3.38,4.78,0,1,0,0
530.75,266.0,16.08,990.27,4.05,68.93,142.07,279.97,288.83,112.65,6.72,1.43,8.2,0,1,0,0
391.0,219.75,15.73,990.1,4.1,74.05,135.52,404.9,376.1,86.5,8.5,2.05,7.33,0,1,0,0
417.75,244.75,15.35,989.98,4.1,76.4,132.7,404.57,396.42,74.2,9.15,1.9,6.58,0,1,0,0
414.0,246.0,14.88,990.08,4.1,77.85,132.68,467.47,439.38,81.75,11.9,1.6,6.03,0,1,0,0
373.75,231.25,14.67,990.25,4.15,78.5,132.0,432.35,392.8,76.08,11.78,1.7,5.83,0,1,0,0
364.25,228.0,14.57,990.83,4.62,78.42,133.33,341.65,320.6,79.55,9.53,3.1,5.65,0,1,0,0
390.25,249.0,15.18,991.38,18.52,76.0,136.85,401.0,369.82,80.98,9.93,3.62,4.88,0,1,0,0
456.5,277.5,17.4,991.7,43.58,68.95,148.05,312.4,319.55,121.83,7.43,3.38,7.97,0,1,0,0
497.0,304.5,20.07,991.9,86.45,58.55,163.57,155.67,224.72,183.68,6.92,2.33,8.62,0,1,0,0
458.5,287.75,23.07,991.65,156.97,48.77,82.53,49.3,143.7,194.38,9.22,1.5,11.68,0,1,0,0
372.75,232.0,25.2,990.83,190.5,43.13,291.82,5.1,41.48,70.12,6.97,0.4,39.02,0,1,0,0
154.75,103.75,26.1,989.72,334.6,43.45,233.75,1.8,36.08,65.03,7.77,1.02,66.0,0,1,0,0
209.5,137.0,26.1,988.42,173.4,45.3,253.72,1.27,37.62,68.75,13.05,1.12,98.55,0,1,0,0
225.25,149.0,25.1,987.5,105.0,47.05,30.62,0.55,35.57,65.72,12.67,1.1,103.42,0,1,0,0
230.75,144.75,24.45,987.17,69.73,47.92,132.25,0.98,46.5,85.92,11.77,1.27,79.25,0,1,0,0
228.25,133.5,23.2,986.8,32.03,50.33,173.62,2.2,67.45,123.58,10.0,1.53,51.62,0,1,0,0
289.25,162.0,21.15,987.0,6.35,56.12,155.9,115.12,202.9,205.5,9.62,3.53,6.4,0,1,0,0
469.5,240.5,20.05,987.3,4.03,61.12,146.07,222.0,287.57,200.9,10.0,4.67,5.25,0,1,0,0
473.5,246.75,20.1,987.73,4.03,61.88,147.35,214.0,273.7,187.72,8.55,5.57,4.42,0,1,0,0
449.75,220.5,19.7,988.25,4.03,65.67,121.3,425.7,436.0,167.3,13.77,6.78,4.2,0,1,0,0
550.0,261.25,19.15,988.45,4.05,68.07,10.65,408.88,412.45,148.18,14.18,9.05,4.7,0,1,0,0
501.25,271.0,18.38,988.37,4.1,70.78,12.37,439.3,469.97,140.22,15.68,9.6,4.97,0,1,0,0
524.25,286.25,18.07,988.53,4.07,67.55,20.85,259.62,280.25,128.93,11.43,5.8,3.98,0,1,0,0
435.5,248.5,17.33,988.1,4.07,70.22,23.45,194.97,221.0,115.75,6.4,2.07,3.6,0,1,0,0
407.5,234.5,17.05,987.88,4.07,70.52,27.82,131.75,161.12,100.75,3.05,0.83,3.0,0,1,0,0
330.0,210.25,16.62,987.48,4.07,72.17,45.35,105.4,121.7,65.2,0.3,1.7,3.88,0,1,0,0
295.75,204.25,15.72,987.48,4.1,76.12,45.1,237.47,237.15,81.47,3.48,2.47,3.45,0,1,0,0
336.5,230.25,16.05,987.33,4.07,71.88,129.97,203.25,215.72,94.35,6.55,2.42,3.35,0,1,0,0
337.75,233.5,15.55,987.45,4.12,73.25,156.45,180.3,199.2,98.35,6.15,2.43,3.47,0,1,0,0
355.25,238.75,15.27,988.0,4.62,73.83,136.45,188.98,205.43,96.35,6.3,2.4,3.45,0,1,0,0
393.5,268.0,15.88,988.47,19.23,70.8,145.8,197.25,212.1,95.72,5.38,2.6,3.73,0,1,0,0
429.25,299.0,17.3,989.05,46.93,66.02,146.75,180.97,210.1,117.67,4.78,2.6,3.73,0,1,0,0
434.0,306.75,19.82,989.22,88.25,55.63,171.55,83.27,144.52,143.55,5.9,1.85,4.25,0,1,0,0
404.25,284.0,22.3,989.2,161.62,48.6,162.6,38.63,115.72,158.43,6.7,1.48,8.55,0,1,0,0
359.25,239.0,24.7,988.42,204.55,43.07,173.1,5.93,59.3,102.37,14.08,0.67,38.77,0,1,0,0
277.5,193.25,25.55,987.3,335.0,41.52,174.82,1.53,40.77,74.45,23.57,1.0,72.65,0,1,0,0
284.0,193.0,25.58,986.42,189.35,42.35,168.18,0.97,36.12,66.4,29.18,0.95,88.02,0,1,0,0
284.5,192.75,24.53,985.7,99.12,42.83,217.8,0.95,39.25,72.35,27.65,0.9,82.68,0,1,0,0
262.25,166.75,23.67,985.27,69.75,44.02,151.97,1.12,44.38,81.68,18.65,0.92,59.72,0,1,0,0
248.0,146.0,22.5,985.17,27.73,47.85,148.73,3.38,63.08,113.45,12.95,1.18,31.45,0,1,0,0
282.0,158.75,21.08,985.1,6.9,54.28,133.12,26.0,100.97,150.55,9.43,2.07,7.1,0,1,0,0
372.25,196.75,20.32,985.38,4.0,56.48,122.25,70.5,145.23,156.23,8.7,2.88,3.58,0,1,0,0
424.5,234.25,19.73,985.73,3.98,59.32,144.93,97.25,157.97,147.83,8.35,3.73,3.3,0,1,0,0
471.0,279.0,19.2,986.05,3.95,61.77,140.05,170.03,217.1,148.35,10.5,5.15,3.42,0,1,0,0
523.75,304.5,19.15,986.15,3.95,61.33,143.65,108.7,166.47,146.53,9.7,4.4,2.85,0,1,0,0
445.25,284.25,18.92,986.6,3.98,63.95,41.58,174.1,210.88,130.08,10.53,5.03,3.1,0,1,0,0
444.25,279.5,18.57,986.73,4.03,63.73,66.9,149.8,193.97,134.55,9.82,4.17,2.9,0,1,0,0
387.5,247.5,18.8,986.93,4.03,63.12,133.62,110.9,158.68,128.38,8.07,2.35,3.0,0,1,0,0
388.0,250.75,18.77,986.58,4.0,61.58,108.05,62.92,115.28,120.25,6.72,1.4,2.7,0,1,0,0
358.75,234.0,18.73,986.0,4.03,60.98,149.0,53.4,106.8,118.9,4.4,1.0,2.88,0,1,0,0
324.0,217.5,18.43,986.0,3.98,60.17,148.82,37.52,90.1,111.85,5.88,0.55,2.12,0,1,0,0
289.75,201.75,17.98,986.05,4.0,62.03,108.22,30.62,77.65,99.2,7.22,0.13,2.77,0,1,0,0
280.25,196.75,17.6,986.23,3.98,64.3,77.0,55.52,93.62,90.73,7.22,0.17,2.7,0,1,0,0
300.75,203.0,17.57,986.65,4.47,64.03,98.27,86.53,118.47,90.2,8.17,1.67,2.7,0,1,0,0
339.0,210.25,17.98,987.55,22.2,62.93,86.2,103.08,133.05,91.6,7.48,1.95,2.9,0,1,0,0
365.0,225.5,18.57,988.6,30.45,60.75,140.98,84.25,120.3,97.1,5.08,1.98,2.88,0,1,0,0
397.25,233.25,20.2,989.17,85.12,55.03,171.12,74.6,119.27,109.72,5.85,2.05,3.88,0,1,0,0
409.75,229.75,21.07,989.15,99.4,50.95,136.55,26.62,84.4,117.8,6.6,1.6,6.55,0,1,0,0
375.25,212.0,23.33,988.7,206.45,45.92,175.88,17.1,76.62,117.97,7.1,1.53,13.73,0,1,0,0
355.5,191.0,25.98,987.9,408.8,41.02,169.57,4.35,52.4,91.67,11.67,1.1,43.8,0,1,0,0
284.75,179.0,26.33,987.1,177.43,42.7,167.6,2.2,51.33,93.2,19.6,1.15,73.47,0,1,0,0
